content = content.replaceAll("#7.49","WT young control");
content = content.replaceAll("#7.50","WT young 2.5 µg/ml polyIC");
content = content.replaceAll("#7.51","WT young 5 µg/ml polyIC");
content = content.replaceAll("#7.52","WT young control");
content = content.replaceAll("#7.53","WT young5nM CUCPT4a");
content = content.replaceAll("#7.54","WT young 50nM CUCPT4a");
content = content.replaceAll("#7.55","Leiden Tlr 3 -/- control");
content = content.replaceAll("#7.56","Leiden Tlr 3 -/- 2.5 µg/ml polyIC");
content = content.replaceAll("#7.57","Leiden Tlr 3 -/- 5 µg/ml polyIC");
content = content.replaceAll("#7.58","Leiden Tlr 3 -/- control");
content = content.replaceAll("#7.59","Leiden Tlr 3 -/- 5nM CUCPT4a");
content = content.replaceAll("#7.60","Leiden Tlr 3 -/- 50nM CUCPT4a");
content = content.replaceAll("#7.61","WT old control");
content = content.replaceAll("#7.62","WT old 2.5 µg/ml polyIC");
content = content.replaceAll("#7.63","WT old 5 µg/ml polyIC");
content = content.replaceAll("#7.64","WT old control");
content = content.replaceAll("#7.65","WT old 5nM CUCPT4a");
content = content.replaceAll("#7.66","WT old 50nM CUCPT4a");
content = content.replaceAll("#14.49","WT young control");
content = content.replaceAll("#14.50","WT young 2.5 µg/ml polyIC");
content = content.replaceAll("#14.51","WT young 5 µg/ml polyIC");
content = content.replaceAll("#14.52","WT young control");
content = content.replaceAll("#14.53","WT young5nM CUCPT4a");
content = content.replaceAll("#14.54","WT young 50nM CUCPT4a");
content = content.replaceAll("#14.55","Leiden Tlr 3 -/- control");
content = content.replaceAll("#14.56","Leiden Tlr 3 -/- 2.5 µg/ml polyIC");
content = content.replaceAll("#14.57","Leiden Tlr 3 -/- 5 µg/ml polyIC");
content = content.replaceAll("#14.58","Leiden Tlr 3 -/- control");
content = content.replaceAll("#14.59","Leiden Tlr 3 -/- 5nM CUCPT4a");
content = content.replaceAll("#14.60","Leiden Tlr 3 -/- 50nM CUCPT4a");
content = content.replaceAll("#14.61","WT old control");
content = content.replaceAll("#14.62","WT old 2.5 µg/ml polyIC");
content = content.replaceAll("#14.63","WT old 5 µg/ml polyIC");
content = content.replaceAll("#14.64","WT old control");
content = content.replaceAll("#14.65","WT old 5nM CUCPT4a");
content = content.replaceAll("#14.66","WT old 50nM CUCPT4a");
content = content.replaceAll("#21.49","WT young control");
content = content.replaceAll("#21.50","WT young 2.5 µg/ml polyIC");
content = content.replaceAll("#21.51","WT young 5 µg/ml polyIC");
content = content.replaceAll("#21.52","WT young control");
content = content.replaceAll("#21.53","WT young5nM CUCPT4a");
content = content.replaceAll("#21.54","WT young 50nM CUCPT4a");
content = content.replaceAll("#21.55","Leiden Tlr 3 -/- control");
content = content.replaceAll("#21.56","Leiden Tlr 3 -/- 2.5 µg/ml polyIC");
content = content.replaceAll("#21.57","Leiden Tlr 3 -/- 5 µg/ml polyIC");
content = content.replaceAll("#21.58","Leiden Tlr 3 -/- control");
content = content.replaceAll("#21.59","Leiden Tlr 3 -/- 5nM CUCPT4a");
content = content.replaceAll("#21.60","Leiden Tlr 3 -/- 50nM CUCPT4a");
content = content.replaceAll("#21.61","WT old control");
content = content.replaceAll("#21.62","WT old 2.5 µg/ml polyIC");
content = content.replaceAll("#21.63","WT old 5 µg/ml polyIC");
content = content.replaceAll("#21.64","WT old control");
content = content.replaceAll("#21.65","WT old 5nM CUCPT4a");
content = content.replaceAll("#21.66","WT old 50nM CUCPT4a");